ProductID,ProductName,ProductVersion,Count
16936749,Nero BurnRights,"16, 0, 2, 0",2
16798305,Nero BurnRights,"3, 4, 13, 100",2
17245744,Nero BurnRights,"4, 0, 14, 100",1
16779590,Nero BurnRights,"15, 0, 2, 0",4
16801684,Nero BurnRights,"4, 2, 1, 102",2
17248627,Nero BurnRights,"16, 0, 3, 0",1
16941328,Nero BurnRights,2.1.0.11,1
17106699,Nero BurnServer,"17,0,12,0",12
17088983,Nero BurnServer,"17,0,13,0",3
16805243,Nero BurnServer,"15,0,12,0",2
16779598,Nero BurnServer,"15,0,13,0",1
16936756,Nero BurnServer,"16,0,4,0",2
17248632,Nero BurnServer,"16,0,14,0",1
16863998,Nero BurnServer,"15,0,23,0",1
17218981,Nero CD - DVD Speed,"2, 0, 0, 0",1
17179180,Nero CD - DVD Speed,"4, 1, 1, 0",1
16941325,Nero CD - DVD Speed,"4, 7, 7, 15",1
16859422,Nero CD - DVD Speed,"4, 0, 5, 0",1
16823091,Nero CD - DVD Speed,"4, 7, 0, 2",6
17246607,Nero CD - DVD Speed,"3, 5, 5, 0",1
17163536,Nero CD Speed,"0, 8, 5, 0",1
16798320,Nero ControlCenter,"4, 4, 18, 108",2
16834867,Nero ControlCenter,"4,4,18,125",1
17245746,Nero ControlCenter Helper,10.0.2.6,1
16936763,Nero ControlCenter Helper,16.0.0.0,3
16779604,Nero ControlCenter Helper,11.0.0.68,5
17088987,Nero ControlCenter Helper,17.0.0.0,15
16801686,Nero ControlCenter Helper,10.2.1.1,2
16936762,Nero ControlCenter Module,16.0.0.0,3
16801685,Nero ControlCenter Module,10.2.1.1,2
17088986,Nero ControlCenter Module,17.0.0.0,15
17245745,Nero ControlCenter Module,10.0.2.6,1
16779603,Nero ControlCenter Module,11.0.0.68,5
16779593,Nero Disc to Device,15.0.2.67,3
17088990,Nero Disc to Device,17.0.1.7,15
16863994,Nero Disc to Device,15.0.3.110,1
16936765,Nero Disc to Device,16.0.1.8,2
17248637,Nero Disc to Device,16.0.1.15,1
16786722,Nero DiscMerge,"15,0,25,0",1
17247871,Nero DiscMerge,"16,0,23,0",1
16936744,Nero DiscMerge,"16,0,13,0",2
16779585,Nero DiscMerge,"15,0,20,0",4
17088972,Nero DiscMerge,"17,0,5,0",15
16801688,Nero DiscSpeed,"6, 2, 2, 100",1
16983502,Nero DiscSpeed,"6, 2, 6, 100",1
16834856,Nero DiscSpeed,"5, 4, 25, 100",1
16798307,Nero DiscSpeed,"5, 4, 13, 100",2
17245748,Nero DiscSpeed,"6, 0, 18, 100",1
17218982,Nero DriveSpeed,"2, 0, 0, 0",1
16940144,Nero DriveSpeed,"3, 0, 6, 0",1
16834857,Nero DriveSpeed,"4, 4, 18, 100",1
16941326,Nero DriveSpeed,"3, 0, 11, 2",1
17246608,Nero DriveSpeed,"2, 0, 4, 0",1
16823092,Nero DriveSpeed,"3, 0, 10, 0",6
16798308,Nero DriveSpeed,"4, 4, 12, 100",2
16810932,Nero DriveSpeed,"3, 0, 1, 0",1
16805244,Nero ExportServer,"15,0,12,0",2
16936757,Nero ExportServer,"16,0,4,0",2
17106700,Nero ExportServer,"17,0,12,0",12
17088984,Nero ExportServer,"17,0,13,0",3
16779599,Nero ExportServer,"15,0,13,0",1
16863999,Nero ExportServer,"15,0,23,0",1
17248633,Nero ExportServer,"16,0,14,0",1
16834860,Nero Express,"9, 4, 44, 100",1
16798311,Nero Express,"9, 4, 30, 100",2
17245750,Nero Express,"10,0,23,100",1
16801690,Nero Express,"10,2,25,100",1
16983504,Nero Express,"10,2,17,100",1
16810936,Nero Fast CD-Burning Plug-in,"1, 2, 0, 1",3
17218985,Nero Fast CD-Burning Plug-in,"1, 0, 1, 8",1
16941310,Nero File Dialog,"2,0,17,0",1
16823073,Nero File Dialog,"1, 5, 13, 0",6
17245751,Nero Frameworks,5.1.9.0,1
16983507,Nero Frameworks,5.1.20.0,1
16801691,Nero Frameworks,5.1.21.0,2
16823072,Nero Home,"1, 5, 13, 0",6
16941309,Nero Home,"2,0,17,0",1
17218972,Nero ImageDrive,"2, 23, 0, 0",1
16820161,Nero ImageDrive,3.0.0.12,1
17045884,Nero Info,15.0.0.0,5
16798314,Nero InfoTool,"6, 4, 12, 100",2
16823093,Nero InfoTool,"4, 2, 1, 0",6
16834861,Nero InfoTool,"6, 4, 22, 100",1
17245753,Nero InfoTool,"7, 0, 15, 100",1
16941327,Nero InfoTool,"4, 4, 3, 0",1
17241514,Nero InfoTool,"4, 4, 0, 0",1
16801693,Nero InfoTool,"7, 2, 5, 100",2
16789170,Nero Installation,4.42,3
16820157,Nero Installer,"1,4,1010,0",7
16831800,Nero Installer,"1, 6, 33, 0",2
17237375,Nero Installer,"17,0,0,0",1
16834850,Nero Installer,"4,4,18,125",1
16810250,Nero Installer,"1, 10, 15, 0",1
16794869,Nero Installer,"1, 5, 21, 0",2
16823076,Nero Installer,"1, 5, 35, 6",6
16794867,Nero Installer,"1, 5, 40, 1",1
16799692,Nero Installer,"4, 0, 9, 109",5
16795186,Nero Installer,"1, 6, 48, 14",3
16798304,Nero Installer,"4, 4, 18, 108",2
17246599,Nero MediaHome,"1, 1, 0, 15",1
17106695,Nero MediaHome,1.34.9.100,12
16823083,Nero MediaHome,"2, 0, 13, 0",5
16941318,Nero MediaHome,"2,5,17,0",1
16779579,Nero MediaHome,1.20.71.100,2
16936739,Nero MediaHome,1.26.65.100,2
17179174,Nero MediaHome,"1, 3, 0, 4",1
16806241,Nero MediaHome,1.20.70.100,2
17045885,Nero MediaHome,1.30.32.100,1
17088968,Nero MediaHome,1.34.11.100,1
17097492,Nero MediaHome,1.36.5.100,2
16858018,Nero MediaHome,1.22.24.100,1
16983505,Nero MediaHub,1.2.31.100,1
16855433,Nero Mobile,1.0.1.2,1
16794866,Nero MultiInstaller,"3, 0, 0, 15",3
17179187,Nero MultiInstaller,"2, 0, 3, 29",1
16831798,Nero MultiInstaller,"3, 0, 0, 17",2
16813768,Nero MultiInstaller,"2, 0, 3, 24",6
16794865,Nero MultiInstaller Runner,"3, 0, 0, 1",3
16813767,Nero MultiInstaller Runner,"2, 0, 3, 3",6
17179276,Nero Multimedia Suite 10,10.6.11300,1
16983509,Nero Multimedia Suite 10 Essentials,10.5.11100,1
17243407,Nero Multimedia Suite 10 Essentials,10.6.10300,1
16798315,Nero Online-Upgrade,"1,10,4,5",2
16834862,Nero Online-Upgrade,"1,10,6,3",1
16823074,Nero Online-Upgrade,7.5.22.2,6
16941311,Nero Online-Upgrade,7.10.1.7,1
17237377,Nero OSValidator,18.0.0.6,1
17249574,Nero PhotoShow Express,1.0.1.211,1
16859420,Nero Photosnap image editor,"1, 1, 0, 6",1
16941319,Nero PhotoSnap image editor,"1, 2, 0, 25",1
16823085,Nero PhotoSnap image editor,"1, 2, 0, 19",5
17246601,Nero Photosnap image editor application,1.0.0.12,1
16859421,Nero Photosnap Viewer,"1, 1, 0, 6",1
16823086,Nero Photosnap Viewer,"1, 2, 0, 19",5
17246602,Nero Photosnap Viewer,1.0.0.12,1
16941320,Nero Photosnap Viewer,"1, 2, 0, 25",1
17237374,Nero Prerequisite Installer 6.0,18.0.00100,1
16823075,Nero Product,"1, 0, 3, 0",6
16941312,Nero Product,"1, 0, 6, 0",1
17248628,Nero Recode,16.0.14.0,1
16863995,Nero Recode,15.0.25.0,1
16936751,Nero Recode,16.0.7.0,2
17088978,Nero Recode,17.0.11.0,3
17106696,Nero Recode,17.0.10.0,12
16779594,Nero Recode,15.0.14.0,3
16823087,Nero Recode 2,"2, 3, 7, 0",6
17246603,Nero Recode 2,"2, 2, 6, 4a",1
17179176,Nero Recode 2,"2, 2, 6, 17b",1
16941321,Nero Recode 2,"2, 5, 6, 0",1
16779596,Nero RescueAgent,"15, 0, 2, 0",4
16983508,Nero RescueAgent,"3, 2, 9, 100",1
17088981,Nero RescueAgent,"17, 0, 4, 0",15
16936754,Nero RescueAgent,"16, 0, 3, 0",3
16798312,Nero Scout,4.3.8.0,3
17245752,Nero SecurDisc Viewer,"2, 0, 19, 100",1
16936748,Nero SecurDisc Viewer,"16,0,13,0",2
17248626,Nero SecurDisc Viewer,"16,0,23,0",1
16779589,Nero SecurDisc Viewer,"15, 0, 2, 0",4
17088976,Nero SecurDisc Viewer,"17,0,5,0",15
16801692,Nero SecurDisc Viewer,"2, 2, 6, 0",2
16786726,Nero SecurDisc Viewer,"15, 0, 3, 0",1
16837129,Nero Self Extractor,12.0.3.0,3
17237378,Nero Self Extractor,18.0.8.0,1
16805194,Nero Self Extractor,12.0.2.0,9
17246604,Nero ShowTime,"2, 0, 0, 18",1
17179177,Nero ShowTime,"2, 0, 1, 9",1
16798316,Nero ShowTime,5.4.21.100,2
16941322,Nero ShowTime,"3, 10, 1, 0",1
16823088,Nero ShowTime,"3, 2, 3, 2",5
16834863,Nero ShowTime,5.4.27.100,1
17243408,Nero Silverlight installer,10.0.5.0,1
16779601,Nero SlideShow,"1, 0, 0, 3",32
17246605,Nero SoundTrax,"1, 0, 0, 38",1
16810929,Nero SoundTrax,"1, 0, 0, 52",1
16941323,Nero SoundTrax,"2, 10, 1, 0",1
17218979,Nero SoundTrax,"1, 0, 0, 0",1
17179178,Nero SoundTrax,"1, 0, 0, 56",1
17218980,Nero StartSmart,"1, 0, 0, 0",1
17245754,Nero StartSmart,"10,0,30,100",1
16801694,Nero StartSmart,"10,2,12,100",2
16823090,Nero StartSmart,"3, 5, 9, 0",6
16810930,Nero StartSmart,"2, 0, 0, 26",1
16941324,Nero StartSmart,"3, 10, 1, 7",1
16798317,Nero StartSmart,9.4.33.100,2
16834864,Nero StartSmart,9.4.40.100,1
17246606,Nero StartSmart,"2, 0, 0, 4",1
17179179,Nero StartSmart,"2, 1, 0, 5",1
16834866,Nero TV Wizard Application,"6, 3, 8, 12",1
16798319,Nero TV Wizard Application,"6, 3, 8, 3",2
16803839,Nero Update,1.0.0018,2
16801695,Nero Update,11.0.0028,1
16934770,Nero Update,16.0.0.0,19
16779605,Nero Update,11.0.0042,4
16805245,Nero Video,15.0.12.0,2
16864000,Nero Video,15.0.23.0,1
17088985,Nero Video,17.0.13.0,3
16936758,Nero Video,16.0.4.0,2
17106701,Nero Video,17.0.12.0,12
16779600,Nero Video,15.0.13.0,1
17248634,Nero Video,16.0.14.0,1
16823095,Nero Vision,"4,7,0,19",6
16834865,Nero Vision,"6,4,20,100",1
16798318,Nero Vision,"6,4,17,100",2
16941329,Nero Vision,"4,9,7,6",1
17179182,Nero Wave Editor,"2, 0, 0, 61",1
16810934,Nero Wave Editor,"2, 0, 0, 58",1
17218984,Nero Wave Editor,"2, 0, 0, 0",1
17246610,Nero Wave Editor DLL,"2, 0, 0, 44",1
16941331,Nero WaveEditor,"3, 10, 1, 0",1
17249570,Nero Web Engine,"1, 2, 3, 70",1
16813769,Nero Web Engine,"1, 2, 3, 65",6
17249572,Nero Web Engine,"1, 2, 3, 79",1
16813774,Nero Web Engine,"1, 2, 3, 85",5
17179190,Nero Web Engine,"1, 2, 3, 96",1
17179170,Nero WebEngine,"1, 2, 3, 131",1
17179189,Nero WebEngine,"1, 2, 3, 119",1
16859419,Nero WebEngine,"1, 2, 3, 118",1
16813772,Nero WebEngine,"1, 2, 3, 26",6
16779580,NeroBRServer,15.0.36.1,4
17088982,NeroBRServer,17.0.1.6,3
16805242,NeroBRServer,15.1.2.1,2
17248631,NeroBRServer,16.0.1.17,1
16983506,NeroBRServer,1.0.2.19,1
16863997,NeroBRServer,15.1.20.1,1
17106698,NeroBRServer,17.0.1.5,12
16779597,NeroBRServer,15.1.6.1,1
16936755,NeroBRServer,16.0.1.10,2
16813773,NeroBurnRights,"1, 0, 0, 16",6
17179169,NeroCmd,"2, 0, 0, 0",1
17218974,NeroCmd,"1, 6, 0, 1",1
16810924,NeroCmd,"1, 9, 0, 1",2
16786723,NeroDiscMergeWrongDisc,"15,0,25,0",1
17247872,NeroDiscMergeWrongDisc,"16,0,23,0",1
16936745,NeroDiscMergeWrongDisc,"16,0,13,0",2
17088973,NeroDiscMergeWrongDisc,"17,0,5,0",15
16779586,NeroDiscMergeWrongDisc,"15,0,20,0",4
17088975,NeroExpress 2016 Starter,"17,0,5,0",15
16786725,NeroExpress Starter,"15,0,25,0",1
17247874,NeroExpress Starter,"16,0,23,0",1
16779588,NeroExpress Starter,"15,0,20,0",4
16936747,NeroExpress Starter,"16,0,13,0",2
17179183,NeroMediaPlayer,"1, 4, 0, 35",1
16859423,NeroMediaPlayer,"1, 4, 0, 33",2
17246611,NeroMediaPlayer,"1, 4, 0, 26",1
16834848,NeroPatentActivation.exe,"1,10,7,2",1
16823071,NeroPatentActivation.exe,7.5.22.2,6
16793755,NeroPatentActivation.exe,"1,10,5,2",5
16798302,NeroPatentActivation.exe,"1,10,6,0",2
16941308,NeroPatentActivation.exe,7.10.1.7,1
16779606,NeroUpdate,11.0.0042,4
16934771,NeroUpdate,16.0.0.0,19
16803840,NeroUpdate,1.0.0018,2
16801696,NeroUpdate,11.0.0028,1
17179184,NeroVision,"3,1,0,25",1
17246612,NeroVision,"3,0,1,18",1
17249573,NeroVision,"3,1,0,11",1
16853711,NeroVision,"3,1,0,16",1
17246595,NeroWebEngine Application,"1, 2, 2, 279",1
17234242,NeroWebEngine Application,"1, 2, 2, 199",1
17218975,NeroWebEngine Application,"1, 2, 2, 26",1
16945389,NeroWebEngine Application,"1, 0, 3, 0",1
16811140,NeroWebEngine Application,"1, 2, 2, 89",1
17243637,Nessus,4.4.0 (Build 15045),1
17247853,Nessus,6.9.3,1
16952508,Nessus,6.1.1,1
17213493,NEST,5.1,1
17037795,Net Deed Plotter,"5.61, 0, 0",8
17228412,Net Deed Plotter,"5.50, 0, 0",1
17037794,Net Deed Plotter,5.610.0,11
17228411,Net Deed Plotter,5.500.0,1
17185113,Net Nanny Parental Controls,2.8.14.1,1
17185112,Net Nanny Parental Controls,2.8.14.4,1
16826440,Net Updater,1.0.0.1,1
16848288,Net_Launch Module,"1, 0, 300, 0",1
16782399,Net2Phone,10,30
17238999,NetApp Host Agent,2.3.1007,1
16891578,NetApp VDS/VSS Registry Tool,1.0.0.1,2
16788372,NetBackup,3.2 - 7.5,26
16799620,NetBackup,7.5.12.0330,2
17077943,NetBackup,7.6,1
17077945,NetBackup,3.2 - 7.6,1
16784096,NetBackup,5.0GA,4
16799606,NetBackup,6.0 - 7.5,3
16799619,NetBackup,7.5.0.1,2
17077938,NetBackup,7.6.14.1027,1
17135029,NetBackup,7.7.2.16.0111,1
16793366,NetBackup,6.5.4,2
16839141,NetBackup,7.1,2
16888736,NetBackup,7.5.13.0610,4
17077932,NetBackup,7.6.1,1
17077939,NetBackup,7.6.1.14.1027,1
16784097,NetBackup,5.1,4
16799598,NetBackup,7.5.0.4,1
16836492,NetBackup,7.5.0.4.12.0916,1
16799600,NetBackup,7.5.12.0916,1
17077942,NetBackup,4.5 - 7.6,1
16888733,NetBackup,7.5.0.6,8
17135032,NetBackup,7.7,1
16803341,NetBackup,3.2 - 7.0,1
16799607,NetBackup,4.5 - 7.5,3
17077941,NetBackup,6.0 - 7.6,1
16803336,NetBackup,7,11
16788366,NetBackup,7.5,26
16799604,NetBackup,7.5.12.0207,3
16803340,NetBackup,6.5.5 - 7.0,1
16788371,NetBackup,6.5.5 - 7.1,22
16834449,NetBackup,6.5.5 - 7.6,9
16836491,NetBackup,7.5.0.1.12.0330,2
17135027,NetBackup,7.7.2,2
16788369,NetBackup Log View Generator,1.0.0.14,28
16799608,NetBackup Performance Check Tool,1.1.0.0,1
17077944,NetBackup Performance Check Tool,1.1.1.0,1
17110504,NetBak Replicator Installer,4.5.1.1007,1
17249461,NetBeans IDE 7.4,7.4.0.0,1
16807857,NetBeans IDE 8.0,8.0.0.0,9
17077964,NetBeans IDE 8.1,8.1.0.0,8
17208423,NetBeans IDE 8.2,8.2.0.0,4
17208424,NetBeans Platform Launcher,8.2.0.0,4
16787141,NetBeans Platform Launcher 6.9.1,6.9.1.0,4
16780000,NetBeans Platform Launcher 7.0,7.0.0.0,8
16780004,NetBeans Platform Launcher 7.2,7.2.0.0,15
16802576,NetBeans Platform Launcher 7.3,7.3.0.0,11
16812690,NetBeans Platform Launcher 7.4,7.4.0.0,5
16874421,NetBeans Platform Launcher 8.0,8.0.0.0,51
17077965,NetBeans Platform Launcher 8.1,8.1.0.0,10
17110092,Netbrain,"1,1,0,0",1
17187166,Netbrain,6.1.5.32.9,1
17187167,NetBrain Auto Update Slave Server,6.1.5.32bit,1
17145712,NetBrain Enterprise Server,6.1.5.32bit,1
17187168,NetBrain Workstation Instant Trial Edition,6.1.3,1
17110094,NetBrainDiff,1.0.0,1
16793880,NetBrowser,1,4
17201096,NetBScanner,1.11,1
16793017,NetCapture,"1, 0, 0, 0",3
17091933,NetCard,1.1.2,1
17102429,NetCertScanner 2011 Edition,4,1
17071082,NetCFG,1.0.0.0,1
17248092,Netcfg,5.06.0003,1
17040033,NetConnectChoose,1.07,1
17037793,NetDeedPlotter,5.6.1.0,11
17228410,NetDeedPlotter,5.5.4910.19969,1
16787782,NetDeedPlotter,5.4.3531.26311,10
17243210,NetDrive,4,1
16833060,NetEffect(TM) Ethernet Server Cluster Adapter,1.65.11.11,11
16798529,NetExtender Windows NT Service,"5, 5, 156, 1",4
17228349,NetFindNearFeaturesSOAPClient,1.0.0.0,1
17161985,Netflix Player,"1, 2, 0, 206",1
17118258,NetFlow Configurator,10.9.1.142,1
17118226,NetFlow Realtime,10.9.1.30,1
16948191,NetFlowDatabaseMaintenance,4.0.3.210,1
16948192,NetFlowService,4.0.3.210,1
17245194,NetFront v3.3 for Pocket PC (PPC3ARENR106JV),1.00.000,1
16781299,NetFxUpdate Application,"1, 0, 3705, 0",151
17178601,NETg Learning Object Loader Setup,1.2.2.6,1
16805700,NETg Learning Studio Utility,"3, 4, 0, 8",3
16805701,NETg Learning Studio Windows Launcher,"3, 4, 0, 8",3
16983864,NETGEAR A6210 Genie,1.0.0.30,1
17196073,NETGEAR A6210 Genie,1.0.0.32,1
17153414,NETGEAR A6210 Genie,1.0.0.34,1
17219537,NETGEAR A6210 Genie,1.0.0.35,2
17218231,NETGEAR Genie,2.4.28.00,3
17109979,NETGEAR Genie,2.4.18.00,1
17198545,NETGEAR Genie,2.2.26.50,1
17226629,NETGEAR Genie,2.3.1.25,1
17229728,NETGEAR Genie,v2.4,1
16985438,NETGEAR Genie,2.3.1.39,3
16985439,NETGEAR Genie,v2.3,2
16985440,NETGEAR Genie Daemon,1.0.0.2,3
16989761,NETGEAR Installer,2.1.1.21,2
17219272,NETGEAR Installer,2.1.1.17,1
17160620,Netgear Setup Application,"13, 0, 1304, 1",1
16989763,NETGEAR WNDA4100,1.2.0.10,2
17108809,NETGEAR WNDA4100,1.2.0.14,1
16989762,NETGEAR WNDA4100 Genie,1.2.0.10,2
17108808,NETGEAR WNDA4100 Genie,1.2.0.14,4
16835772,Netica Application,4.09,1
16791491,Netica Application,4.16,37
17217157,Netica Application,5.16,1
17156357,Netica Application,5.24,8
16877045,Netica Application,5.14,2
16863606,Netica Application,5.02,1
16786840,Netica Application,1.12,1
16853977,Netica Application,4.08,2
17217953,Netica Application,5,1
16903621,Netica Application,5.15,5
17123905,Netica Application,5.23,5
16813938,Netica Application,5.12,17
17006652,Netica Application,5.18,11
17249070,NetiCtrlTray,1.0.0.0,1
17185454,NetIdentity 1.2.1,1.2.514,1
16859390,NetIdentity 1.2.2,1.2.518,1
17052949,Net-It Now! Printer Check,"1, 0, 0, 1",1
17160144,NetKey,2.8.6.0,2
17121114,NETL Mountaintop Workshop CD,1,1
17191202,NetLabels,2011.08.18.1128,1
17191204,NetLabels,2012.04.18.0821,1
17191203,NetLabels,2011.11.21.2256,1
17173471,NetLabels,2014.5.20.1300,4
16910463,NetLabels,2014.05.20.1300,5
17106156,NetLibrary Media Center,1.2.55.0,1
17137439,NetMos WinNT MultiIO Drivers,1.00.015,1
17181724,NetOffice,1.2.0.0,1
17181723,NetOffice,1.0.0.0,1
16951381,Netop,11.02 (2012249),2
16836854,NetOp Remote Control,6.60 (2001031),1
16786346,Netopsystems AG FEAD Recomposer,"1, 3, 6, 0",10
16783406,Netopsystems FEAD Recomposer,"1, 3, 9, 0",110
16787646,Netopsystems FEAD(R) 2.3 Optimizer(C),"2, 3, 0, 12",51
16847194,Netopsystems FEAD(R) 2.3 Optimizer(C),"2, 3, 0, 11",2
17151944,Netopsystems FEAD(R) Optimizer(C),1.0.0.5,1
16791171,Netopsystems FEAD(R) Optimizer(C),2.5.0.33,14
17245235,NetPbm,10.3,1
16822465,NetPbm,10.27.1958.21808,1
16809212,NetPerfect®,9.0.0.506,3
17201225,NetPlus WSNMP32,2.32.19990112,1
16974580,netrestart,1,1
17234043,NetResults Tracker,6.0.1,1
17040034,NetResView,1.27,1
16799705,NetResView,1.11,1
17137291,Netropa Hot Key,2.0.0,1
17040035,NetRouteView,1.3,1
17087422,NetScanTools® Basic Edition,2.4.0.0,1
17241470,NetScanTools® Basic Edition,2.4,1
16788953,NETSCAPE,4.01,5
16783395,NETSCAPE,4.04,20
16864357,NETSCAPE,4.05,2
16778908,NETSCAPE,4,143
17245570,NETSCAPE,4.72,1
16963008,NETSCAPE,4.73,2
16808489,Netscape Application Installer,Version 1.0,3
16792576,Netscape Communications CSConf32,"4, 0, 0, 1",4
16813411,Netscape Communications nsnotify,4.5,3
16792577,Netscape Conference Configuration Tool,"4, 0, 0, 1",4
16845009,Netscape ISP Dialer,4.0.27.9,2
17027717,NetSentinel Win32 Security Server,"5,31,0,0",3
17027718,NetSentinel WinNT Security Service,"5,31,0,0",3
17243172,NetShow Player Setup Utility,2.0.0.914,1
17228350,NetSimpleSoapSOAPClient,1.0.0.0,1
16983026,NetSNMPTrapgen,3.4.0.0,4
16976842,NetSpot Console,2.4,1
16812782,NetSpot Device Installer,"3, 1, 3, 0",3
17118141,NetSpot Device Installer,"3, 2, 3, 0",2
16821598,NetSpot Device Installer,"3, 1, 0, 6",1
17249615,NetSpot Device Installer Plugin Installer,"3, 2, 2, 0",1
16812784,NetSpot Device Installer Plugin Installer,3.1.3.0,3
16853293,NetStress,2.0.9686.0,1
16853290,netstress-tcpserver,1.0.9582.0,1
16853291,netstress-udpclient,1.0.9582.0,1
16853292,netstress-udpserver,1.0.9582.0,1
17204332,NetSupport Manager,V9.00,1
17204333,NetSupport Video Player,V9.00,1
17249072,NetSvcHelpEntry,1.0.0.1,1
16796569,NetTracker Enterprise,4,2
16857023,NetUpdater,2.0.0.28,1
16825319,Netvault® Backup,8.6,1
17248464,NetView,4.7.3.50,1
17055708,NetView,4.7.3.79,2
17114765,NetView,4.7.3.94,2
17241633,NetView,4.7.3.86,1
17248463,NetView,4.7.3.65,1
16829698,Netviewer,4.1,5
16805821,Netviewer,5,2
17091981,NetViewer 2.0,"1, 1, 1178, 0",1
16809284,Netviewer application,6.3.1.1857,6
16800451,Netviewer application,6.2.0.1738,6
16796958,Netviewer application,6.0.2.1512,2
17211843,Netwaiting,2.5.44,1
16780399,NetWaiting,2.5.46,12
16860885,NetWare Drivers 3.0,3.00 (930113),1
16843628,NetWare Drivers 3.10,3.11.96.121,1
16841891,NetWare Drivers 3.10,3.10.96.11,2
16870564,NetWare Drivers 3.10,3.12.97.204,1
16842402,NetWare Drivers 3.10,3.15.98.317,4
16799092,NetWare Drivers 3.10,3.13.98.79,2
16859409,NetWare Drivers 3.10,3.12.97.149,2
17241075,NetWeaver2 Developer,2011.07.07.0,1
17232016,NetWeaver2 Developer,2015.05.27.0,1
16835629,NETWORK,3.1,3
17098497,NETWORK,4,3
16814389,Network,4.6,5
17245597,NETWORK,4.5,1
17043363,Network  Card Setup,"1, 0, 7, 0",1
17110072,Network Activity Indicator for Windows 7,1.6.0.14,1
17245920,Network Associates Inc. stinger,1.8.8,1
17082867,Network Associates Inc. Stinger,2.0.0,1
17240209,Network Associates Inc. stinger,1.8.3,1
17108956,Network Associates Inc. Stinger,2.1.9,1
16831025,"Network Associates, Inc. delete","1, 0, 0, 1",2
17241149,Network Camera Recorder,"2, 4, 1, 0",1
16812771,Network Camera Setup Software,Ver 3.14R01,2
16811377,Network Co-Installer Application,"1, 0, 0, 1",1
16820671,Network Connect,"5, 3, 0, 11159",1
16841052,Network Connect,"7, 3, 0, 23377",1
16959127,Network Connect,"7, 4, 0, 31481",1
16787930,Network Connect,"6, 0, 0, 13487",6
16778545,Network Connect,"7, 1, 0, 20169",3697
17002303,Network Connect,"8, 0, 10, 35099",41
17056372,Network Connect,"8, 0, 13, 38659",41
16941600,Network Connect,"8, 0, 7, 32723",9
17053216,Network Connect,"8, 1, 5, 38093",1
16782433,Network Connect,"7, 1, 0, 19525",77
16781092,Network Connect,"6, 3, 0, 13619",10
16934737,Network Connect,"8, 0, 6, 32195",1
16779956,Network Connect,"6, 4, 0, 15219",683
17110501,Network Connect,"7, 1, 14, 23943",1
17189570,Network Connect,"7, 1, 9, 20893",1
16963930,Network Connect,"8, 0, 8, 33771",2
17249526,Network Connect,"8, 2, 6, 51693",1
16787931,Network Connect Launcher,"6, 0, 0, 13487",6
16781093,Network Connect Launcher,"6, 3, 0, 13619",10
16778546,Network Connect Launcher,"7, 1, 0, 20169",3688
17189571,Network Connect Launcher,"7, 1, 9, 20893",1
16782434,Network Connect Launcher,"7, 1, 0, 19525",77
17002304,Network Connect Launcher,"8, 0, 10, 35099",40
17056373,Network Connect Launcher,"8, 0, 13, 38659",41
16963931,Network Connect Launcher,"8, 0, 8, 33771",2
17249527,Network Connect Launcher,"8, 2, 6, 51693",1
16934738,Network Connect Launcher,"8, 0, 6, 32195",1
16779957,Network Connect Launcher,"6, 4, 0, 15219",682
17110502,Network Connect Launcher,"7, 1, 14, 23943",1
16841053,Network Connect Launcher,"7, 3, 0, 23377",1
16959128,Network Connect Launcher,"7, 4, 0, 31481",1
16941601,Network Connect Launcher,"8, 0, 7, 32723",9
17053218,Network Connect Launcher,"8, 1, 5, 38093",1
16782432,Network Connect NCINST64,"7, 1, 0, 19525",97
16959126,Network Connect NCINST64,"7, 4, 0, 31481",1
17185548,Network Connect NCINST64,"8, 0, 5, 31739",1
17053215,Network Connect NCINST64,"8, 1, 5, 38093",1
17110500,Network Connect NCINST64,"7, 1, 14, 23943",1
16934736,Network Connect NCINST64,"8, 0, 6, 32195",3
16779831,Network Connect NCINST64,"6, 4, 0, 15219",742
